NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
e4dd3b36-28c3-4cb1-a8b4-527acc9172c6,CI000166000069YN,CC-BY,Highland Biological Recording Group,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,6,1992,,Loch Arkaig,NN165885,56.951715,-5.018055,70.7,,Audrey Edgar,Audrey Edgar,,3,,,3 (Exact),,,"Ref: Rigby, M M (co-ord) (1992). From IMAG database.",Accepted - considered correct,HUMAN_OBSERVATION,CI00016600000032,HBRG Invasive Non-native Plants Dataset,dr223,Highland Biological Recording Group,dp7,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NN,NN18,NN18U,NN1688,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e4ec9ef9-9963-44c8-9a16-48d439286cb8,827,CC-BY,Tweed Forum,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/07/2022,,7,2022,30/09/2022,,NT49373616,55.616425,-2.805405,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Japanese knotweed controlled in 2022 as part of the Tweed Invasives Project,dr2754,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT43,NT43Y,NT4936,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
e4ef0241-cc88-46ff-a7af-d2741ce7467f,2cd4p9h.pdbkn,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,,1997,,VC101 Kintyre,NR60,55.282903,-5.702099,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NR,NR60,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e4f51fcc-482e-47bd-b8f5-9f90161a9764,2cd4p9h.2cp7fy,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,15/06/2006,15,6,2006,,"Cumbrae, Gray Craigs, 1km sq",NS1856,55.76769,-4.89476,707.1,,A.C. Hannah,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6vj,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS15,NS15Y,NS1856,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e4f78f49-0461-48ae-9803-c4d8cbe25ac8,CI0000420000ZPGC,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,11/07/2012,11,7,2012,,,NK0637,57.427805,-1.893408,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000KG,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NK,NK03,NK03T,NK0637,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5110256-2213-4f7d-be34-bbf5ce845f6e,2cd4p9h.brn84p,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,9,2013,,Tradeston/Laurieston,NS5864,55.852872,-4.261941,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS56,NS56X,NS5864,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e514075d-eb85-4254-9433-9bf22bde4419,2cd4p9h.hxtvr,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC77 Lanarkshire,NS56,55.856321,-4.318068,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS56,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5311151-edfa-4a73-8a1b-ec9426a5eb23,CI0000420000ZPD0,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/07/2011,1,7,2011,,,NJ5346,57.506295,-2.777669,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000LT,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ54,NJ54I,NJ5346,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5378c2b-ec2a-4861-a1b0-e2509016f765,2cd4p9h.94tn62,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/2000,,1,2000,31/12/2009,VC93 North Aberdeenshire,NJ63,57.404038,-2.584114,7071.1,,David Welch,,,,,,,,,,Accepted,HUMAN_OBSERVATION,David Welch hectad records (ex-AUP data),Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ63,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e53b5b47-233d-4b6b-9ca7-927cfb1a183e,1405103,CC-BY-NC,Natural Apptitude and Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,12/09/2014,12,9,2014,,,NO002468,56.60274,-3.6259,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NO,NO04,NO04D,NO0046,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e53c529f-32f7-46e6-b54a-5612d7382c94,2cd4p9h.e09nd,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC93 North Aberdeenshire,NJ82,57.315316,-2.250669,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ82,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5402349-031e-4d2f-8990-432d17463752,CI00016600009UN2,CC-BY,Highland Biological Recording Group,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/06/2015,1,6,2015,,Olrig,ND184666,58.580175,-3.40414,70.7,,Philip Wright,Philip Wright,,1,,,1 (Exact),,,,Accepted - considered correct,HUMAN_OBSERVATION,CI00016600000032,HBRG Invasive Non-native Plants Dataset,dr223,Highland Biological Recording Group,dp7,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,ND,ND16,ND16Y,ND1866,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e541d64d-bb05-455b-8ebd-497abef56cb9,299,CC0,Central Scotland Green Network Trust,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,,2006,,,NS7575,55.956336,-3.995642,707.1,,Peter MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,,"Invasive Non-native species data in the Clyde catchment, collated by Central Scotland Forest Trust",dr535,Central Scotland Green Network Trust,dp39,CSGNT,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS77,NS77M,NS7575,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e545dffc-844c-47dd-a827-c78f7c246b1b,2cd4p9h.ct8b5a,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,21/07/2016,21,7,2016,,West Kilbride to Seamill,NS2047,55.687671,-4.857015,707.1,,A. Rutherford,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6v6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS24,NS24D,NS2047,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e546b018-1598-4df3-96b3-209cab7c9888,2cd4p9h.13vwbn,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,10/04/1999,10,4,1999,,Dalmeny (Hound Point),NT1579,56.000973,-3.356486,707.1,,J. Muscott,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Vascular plant data for Scottish vice-counties: West Lothian (v.c. 84),Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT17,NT17P,NT1579,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5633f48-92ab-451a-8b7e-a5b2ad81778a,CI0000420000ZPDY,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/07/2010,1,7,2010,,,NJ6862,57.651302,-2.52944,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000LT,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ66,NJ66W,NJ6862,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e56915b8-9596-49c1-ad38-45c9167a4d6d,CI00006800000MBN,CC-BY-NC,Fife Nature Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,15/08/1995,15,8,1995,,,NT08D,56.065556,-3.591662,1414.2,,withheld,,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,,Fife Nature Records Centre Combined Dataset,dr840,Fife Nature Records Centre,dp162,Fife Nature Records Centre,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT08,NT08D,,United Kingdom of Great Britain and Northern Ireland,Scotland,not recorded,2000
e56fd8a0-5077-471f-8cc0-cf38e44e328e,8969831,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,31/01/2019,31,1,2019,,,NT037907,56.09963,-3.54828,10,,"Edwards, Yvonne",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT09,NT09F,NT0390,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e58a6b3c-4439-47e3-8bbc-8a6cc5070abf,2cd4p9h.1ncxf8,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC85 Fifeshire,NT39,56.143254,-3.047654,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT39,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e59107b9-81b9-4a47-bb33-46f1ea5a250d,2cd4p9h.p88qq,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,,1997,,VC101 Kintyre,NR62,55.462238,-5.718905,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NR,NR62,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e59a25b1-4d19-4ecb-a61b-94ce456160c6,2cd4p9h.azn8cv,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,22/08/2012,22,8,2012,,Main Road/Corriegills Road Strathwhillan Brodick. (1km sq),NS0235,55.573019,-5.134282,707.1,,A. Smith|A. McBain|S. Cowan,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2ra,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS03,NS03H,NS0235,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5a0baef-64d2-4782-90fe-f9146734c8a9,CI0000420000TLF6,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,03/07/2007,3,7,2007,,,NJ6762,57.651231,-2.546194,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ66,NJ66R,NJ6762,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5a386f8-de69-4eea-b4fb-e8c8450d7c28,CI0000420000T2I3,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,03/08/2010,3,8,2010,,,NJ8904,57.131294,-2.175086,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IJ,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ80,NJ80X,NJ8904,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5a4f625-27ad-4af3-bdb5-2dcce426f10e,2cd4p9h.1m4za,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,27/05/1987,27,5,1987,,Gortonalister,NS0329,55.519591,-5.114183,707.1,,T. Smith|A.R. Church,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 - updated records from December 1995 onwards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS02,NS02J,NS0329,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5a95ba8-d659-443c-8a90-ec2c006944f3,2cd4p9h.wvvcg,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC88 Mid Perthshire,NN82,56.403201,-3.865016,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NN,NN82,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5bdcfec-1c35-4e56-bedc-3bb8bd8fb89e,2cd4p9h.ednc1c,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,03/07/2017,3,7,2017,,"Netherton, Findhorn river & bay",NJ06F,57.628481,-3.625947,1414.2,,Audrey Turner|Bob Turner,,,,,,,,Vegetative,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2b6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ06,NJ06F,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5c9ecd5-923d-4729-a8e9-295594020ebc,CI0000420000TL1D,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,27/06/2007,27,6,2007,,,NJ6963,57.660353,-2.512813,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ66,NJ66W,NJ6963,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5cb49a6-481b-46c9-9728-3983f5217e7e,1406258,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,11/09/2014,11,9,2014,,,NS602629,55.8398,-4.23364,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS66,NS66B,NS6062,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5ce2469-277a-47b5-be98-3d7084b645a9,2cd4p9h.4s2he5,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,23/09/1985,23,9,1985,,"M8 - J13 to 12, Blackhill",NS628665,55.872535,-4.193548,70.7,,H. Noltie,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS66,NS66I,NS6266,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5d471d3-0c71-4e06-a6da-a9a04a86014a,2cd4p9h.nmky7,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC73 Kirkcudbrightshire,NX88,55.145945,-3.805903,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NX,NX88,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5e0a06b-3f54-447c-aaf3-a6a2fdb3c605,CI0000420000760R,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,08/07/2001,,7,2001,17/07/2001,SW Lhanbryde,NJ26,57.668602,-3.258912,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI00004200000035,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NJ,NJ26,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5e71e85-f099-4417-9fad-69af4ca9d7e3,5546478,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,07/08/2017,7,8,2017,,,NT269635,55.85983,-3.16829,16,,"Holmes, Ian",,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT26,NT26R,NT2663,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5f03e69-c3b9-410d-9e3a-a1652a3e17b8,2cd4p9h.xchpk,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,10,1995,,Blackgrange Tip,NS832945,56.129348,-3.879894,70.7,,N.W. Taylor,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS89,NS89H,NS8394,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5f427a5-ac61-41ae-bd96-1d9771a48303,2cd4p9h.7vwnh,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,14/09/1983,14,9,1983,,Bute C: Rothesay; Craigmore (nominally NS107652),NS16,55.842635,-4.956249,7071.1,,J.H. Dickson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS16,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e5ff043f-8cd7-4912-97e8-9cea7fda7695,CI0000420001119W,CC-BY-NC,North East Scotland Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,,,,2012,,,NO7162,56.75324,-2.467676,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000M6,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NO,NO76,NO76B,NO7162,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e6038939-be5d-4e83-9f9b-ce05c25ddcb0,CI00001100003FZF,CC-BY,Scottish Wildlife Trust,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/08/2007,1,8,2007,,Ayr Gorge Woodlands,NS461255,55.499437,-4.43718,70.7,,Gill Smart,NBN Record Cleaner,,,,,present individual (Estimate),,,,Accepted - considered correct,HUMAN_OBSERVATION,CI00001100000013,Commissioned surveys and staff surveys and reports for Scottish Wildlife Trust reserves - Verified data,dr765,Scottish Wildlife Trust,dp2,SWT,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS42,NS42S,NS4625,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e6161e22-1c93-4335-987b-801e9fc1b748,2cd4p9h.1yfb4c,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1988,,,1988,31/12/2001,VC108 West Sutherland,NC121328,58.244151,-5.202167,70.7,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Assynt.mdb,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NC,NC13,NC13G,NC1232,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e6257acf-946f-414c-aef8-c1a04fcd53fd,2cd4p9h.wgykw,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC83 Midlothian,NT36,55.873759,-3.040384,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NT,NT36,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e630bdcc-7427-4b35-af14-5746a24d466e,311283,CC-BY-NC,Natural Apptitude and Biological Records Centre,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,25/06/2013,25,6,2013,,,NS437705,55.902578,-4.501077,50,,e0a7d4ef-d42f-0281-c43e-36075a8c4223,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS47,NS47F,NS4370,United Kingdom of Great Britain and Northern Ireland,Scotland,,
e6310d6e-721f-40d2-8c16-b88dccd92eb6,2cd4p9h.4s4gnf,CC-BY-NC,BSBI,Reynoutria japonica,Houtt.,,Japanese Knotweed,NHMSYS0000462335,species,PRESENT,08/06/1986,8,6,1986,,Westmuir at Standburn Road,NS66J,55.894574,-4.192393,1414.2,,J. Dickson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,NS,NS66,NS66J,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
