NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
fb1be78d-45e7-4e42-a4c5-112d3c7c91e9,2cd4p9h.1nnmr1,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC85 Fifeshire,NO50,56.235401,-2.727521,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO50,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb54be36-8770-4b93-a1f3-5beb7445e1a3,CI0000420000WP2Y,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,05/11/2010,5,11,2010,,,NJ9303,57.122386,-2.108983,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IQ,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ90,NJ90G,NJ9303,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb552142-06e6-4288-8948-5c348f5ccbd3,1339385,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,21/08/2014,21,8,2014,,,NO067258,56.41532,-3.51341,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO02,NO02S,NO0625,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb7494ad-7be5-469c-9522-93843ae5c6a4,2cd4p9h.f6bgpr,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,10,2015,,Parkhouse disused railway cutting,NS2342,55.6439,-4.806141,707.1,,K.J. Watson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6v6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS24,NS24G,NS2342,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb79ddf9-82a6-4068-9957-6d96dd0fc6bd,2cd4p9h.14kzhz,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,10/06/1994,10,6,1994,,Bridgend,NT0475,55.962981,-3.531376,707.1,,J. Muscott,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Vascular plant data for Scottish vice-counties: West Lothian (v.c. 84),Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT07,NT07M,NT0475,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb7df6a4-330c-47b4-a01a-3acdaeed97da,1322639,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,17/08/2014,17,8,2014,,,NO114271,56.42778,-3.4367,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO12,NO12D,NO1127,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb8d9f73-cccb-468b-a66b-f93e85d2ad05,2cd4p9h.25d1dd,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,18/07/2006,18,7,2006,,VC104 North Ebudes,NG62R,57.238199,-5.86296,1414.2,,Carl Farmer|Christine Martin,Carl Farmer,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6v5,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NG,NG62,NG62R,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fb9a4334-a0fb-477f-851a-c4d3e161377d,CI0000680000GCZN,CC-BY-NC,Fife Nature Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,19/07/2018,19,7,2018,,,NO40B,56.2159,-2.952889,1414.2,,withheld,,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,,Fife Nature Records Centre Combined Dataset,dr840,Fife Nature Records Centre,dp162,Fife Nature Records Centre,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO40,NO40B,,United Kingdom of Great Britain and Northern Ireland,Scotland,not recorded,2000
fbc72f93-5ece-4b5a-af75-e3204b401e37,uid:12799,OGL,JNCC,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,30/07/1982,30,7,1982,,6 EARN,NN976173,56.337413,-3.657158,70.7,,"HOLMES, N",,,0.1% - 5% cover,PercentageCover,,,,,Relative cover: Occasional or Frequent,Accepted,HUMAN_OBSERVATION,,River Macrophytes Database,dr863,Joint Nature Conservation Committee,dp87,JNCC,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NN,NN91,NN91T,NN9717,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbd2d5d6-447a-40ef-9839-c3ff3747a746,25390078,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/05/2022,16,5,2022,,Dalgety Bay,NT167845,56.046552,-3.338017,70.7,,"Shuttleworth, Ali","Shuttleworth, A",,,,,,not recorded,Vegetative,,Accepted - considered correct,HUMAN_OBSERVATION,iRecord | General data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT18,NT18S,NT1684,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbd3d05c-76bf-4aaf-af1d-278dd3e28180,563683,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,10/09/2013,10,9,2013,,,NT527350,55.606793,-2.752288,50,,dd90c1a0-bb42-cd47-5da5-59d86f28c114,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT53,NT53H,NT5235,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbe37b19-803c-4f69-91e3-0e3703b25ff6,2cd4p9h.1m9z47,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC95 Moray,NJ36,57.670159,-3.091316,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ36,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbe6f399-39d9-440f-ba95-3088ebfabdd3,2cd4p9h.7y2ww,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,12/09/1987,12,9,1987,,"Fisherrow Links+Goose Green, Musselburgh",NT37,55.963592,-3.042793,7071.1,,E.H. Jackson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Monitoring Scheme,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT37,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbe75af5-895e-46bb-9443-b51f1cbe0e68,38536760,CC-BY-NC,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,19/09/2024,19,9,2024,,"Isle of Skye IV44, UK",NG663083,57.106906,-5.860126,8,,Tim,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iNaturalist | UK and IOM data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NG,NG60,NG60U,NG6608,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbedbb72-a650-4b19-afe6-1e94da2afa2f,2523404,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,22/09/2015,22,9,2015,,,NO019173,56.33831,-3.58734,50,,"Pudsey, Carol",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO01,NO01D,NO0117,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fbf4745f-9623-4438-b5bd-d05cfdeb1fae,2cd4p9h.brndnr,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,8,2014,,Stoneside,NS5753,55.753821,-4.272139,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS55,NS55R,NS5753,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc009bee-f807-436c-9891-771e114ebf77,2cd4p9h.6hm8kt,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/07/2010,23,7,2010,,"New farm, 1km sq",NS0959,55.791147,-5.0401,707.1,,A.C. Hannah,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6vj,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS05,NS05Z,NS0959,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc324b35-2077-4314-8c16-52205a475bc9,CI000011000048PR,CC-BY,Scottish Wildlife Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,10/06/2009,10,6,2009,,Garnock Floods,NS304419,55.641438,-4.695507,70.7,,Brian Dawkins,NBN Record Cleaner,,F,DAFOR,,F DAFOR (Estimate),,,,Accepted - considered correct,HUMAN_OBSERVATION,CI00001100000013,Commissioned surveys and staff surveys and reports for Scottish Wildlife Trust reserves - Verified data,dr765,Scottish Wildlife Trust,dp2,SWT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS34,NS34A,NS3041,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc4a8ca2-7219-4dc2-ad11-a27d6411558b,1352667,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,25/08/2014,25,8,2014,,,NO223443,56.5846,-3.26578,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24H,NO2244,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc5a57eb-f5d9-40f2-a98f-eb7c07335063,2cd4p9h.4s7mge,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,03/06/1988,3,6,1988,,Carmyle,NS6561,55.82794,-4.148725,707.1,,A. Walker|M. Jarvis|I. Nove|J. Millar,A. Walker,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66K,NS6561,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc86e5a0-5f3f-4f31-9fb9-89bd1357d702,2cd4p9h.1wgwgs,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC104 North Ebudes,NG50,57.070646,-6.043607,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NG,NG50,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc8ce384-3d41-4f18-a5ac-a946c5abd242,2536443,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,07/09/2015,7,9,2015,,Water of Leith,NT240738,55.951653,-3.217832,70.7,,"Ballinger, Brian","Ballinger, Brian",,,,,,,,WA-R,Accepted,HUMAN_OBSERVATION,iRecord | BSS Urban Flora project,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT27,NT27L,NT2473,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fc9e17d5-e6a1-4fd5-aaf5-bed5a5b498dc,2cd4p9h.cazb8t,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,05/07/2015,5,7,2015,,Girvan,NX19Z,55.251864,-4.849251,1414.2,,Exc. BSBI,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6v6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NX,NX19,NX19Z,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcbe4b53-274d-4358-9a27-afe1d7abe222,1365794,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,28/08/2014,28,8,2014,,,NO253455,56.59584,-3.21774,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24M,NO2545,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcd7ef90-dde1-4299-bb1f-c46cd9ba752d,2cd4p9h.72kww,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC75 Ayrshire,NS34,55.67038,-4.625131,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS34,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcdebd5d-e703-4848-96b1-adaaec7e5e85,5626247,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,19/08/2017,19,8,2017,,,NS599635,55.8451,-4.239,12,,"Letham, Jenna",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS56,NS56W,NS5963,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcf4dd9d-49db-4cb0-bb60-29de98ce2631,2cd4p9h.pm9wp,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC79 Selkirkshire,NT42,55.515643,-2.872546,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,ATLAS2000 records produced as Excel spreadsheets,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT42,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcfa19d3-7623-457e-903a-b83a6c347043,2cd4p9h.aysnqy,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,24/07/2009,24,7,2009,,"Menock Road, near, incl Ashcroft Drive",NS6060,55.817542,-4.227965,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66A,NS6060,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fcfedf19-0481-4e4f-9785-86d9ce4dd463,2360610,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,19/08/2015,19,8,2015,,,NO160024,56.207481,-3.35436,50,,2d3d5d63-3efc-11f9-e052-d42db70c2987,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO10,NO10R,NO1602,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd022b4a-d4a0-4f6e-9ca6-9fe32ba872dc,5668540,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,26/08/2017,26,8,2017,,,NS539621,55.83029,-4.33305,50,,"Johnson, Peter",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS56,NS56G,NS5362,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd118a04-e0c8-4962-af18-56cba38c8789,2cd4p9h.1ea3h,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,,1973,,Dunbar,NT67,55.966722,-2.562269,7071.1,,E.P. Beattie,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 - updated records from December 1995 onwards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT67,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd1b69ee-3d8a-47fc-b563-6ca6c156ad28,2523317,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,22/09/2015,22,9,2015,,,NO007174,56.33869,-3.60762,50,,"Pudsey, Carol",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO01,NO01D,NO0017,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd254f0c-9090-4d53-9c17-47997d202a7a,2548787,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,28/09/2015,28,9,2015,,,NO147183,56.34952,-3.38082,50,,"Pudsey, Carol",,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO11,NO11P,NO1418,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd2ce813-9382-4544-bd1e-762dc013dc92,CI0000420000WU7U,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/06/2011,23,6,2011,,,NJ9203,57.122371,-2.125498,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IQ,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ90,NJ90G,NJ9203,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd450ab3-711b-4e23-8999-e2a8a2eb769c,2cd4p9h.ebvcqh,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,24/08/2017,24,8,2017,,Nairn: Sandown Farm Lane,NH863563,57.582845,-3.90241,70.7,,A. Amphlett,,,,,,,,,Large stand.,Accepted,HUMAN_OBSERVATION,MapMateCentre:2dd,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NH,NH85,NH85T,NH8656,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd45e094-baa8-42e6-8569-26d99a2ee19c,2cd4p9h.y9y45,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,25/08/1987,25,8,1987,,Forres,NJ05J,57.610524,-3.625145,1414.2,,D. Law,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Monitoring Scheme,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ05,NJ05J,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd594f7e-cfa1-4d72-803b-a772d66337b1,2cd4p9h.1cv88d,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,18/07/1994,18,7,1994,,River Devon,NS863962,56.145363,-3.830775,70.7,,,,,,,,,,,recorder T Smith,Accepted,HUMAN_OBSERVATION,Vascular plant data for Perthshire and Angus from SNH and BSBI,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS89,NS89T,NS8696,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd610487-e3fd-4a61-b2c1-b39f804f8ccb,2535744,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,25/09/2015,25,9,2015,,,NO081196,56.3606,-3.48877,50,,"Pudsey, Carol",,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO01,NO01Z,NO0819,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd6c1838-cc1f-4447-b39d-bac9fbb8b7fc,2193121,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/08/2009,16,8,2009,,Duddingston Loch,NT27817239,55.939164,-3.157164,7.1,,"Scotland, Historic",,,,,,,,,,Accepted,HUMAN_OBSERVATION,iRecord | General data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT27,NT27R,NT2772,United Kingdom of Great Britain and Northern Ireland,Scotland,,
fd7323f9-bf3e-4d98-83eb-7bf0da53f965,1344919,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/08/2014,23,8,2014,,,NO113379,56.52498,-3.44321,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO13,NO13D,NO1137,United Kingdom of Great Britain and Northern Ireland,Scotland,,
